reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment
b121bdef-bfe6-47e3-a204-276f2d94f1fb,Addis Assefa,https://play-lh.googleusercontent.com/a-/ALV-UjW0495clHvlXjIGzrVfGR6nFCIaqZ_U3pOr0tNKJ_Hu4cjGBRk,Crashes continuously. That's how it's been for months now. Do something.,1,0,1.0.55,2024-08-17T09:18:12,,,1.0.55,crashes continuously thats months something,negative
4289b26f-d34b-4d36-9a2a-617cd2cdc40c,Mehbuba Murads,https://play-lh.googleusercontent.com/a/ACg8ocIDSjOY0fS32sDzkMr-3YGYXmNmoKwhFfN0ZxebQVxi-x7Ndg=mo,It fantastic transport service,5,0,1.0.55,2024-11-11T04:02:07,,,1.0.55,fantastic transport service,positive
2b88e0d8-90b2-407f-ae36-03a5bddc5f04,maya fekadu,https://play-lh.googleusercontent.com/a/ACg8ocILlPZ8b-Cf6e7lRZU6PZCvu-pU2FxpmkV0BT5J2_km7qrqBw=mo,Best app & very easy to access ❤,5,2,1.0.43,2022-09-05T11:59:04,,,1.0.43,best app easy access,positive
e4dc4bc4-7947-458c-a900-b06c20b7c1ee,Pila Pilo,https://play-lh.googleusercontent.com/a-/ALV-UjU7vNddyK3eH0_R1NaULYVf-OD1ESAsdkk_z2JLqXbJTDrgDQCw,I LOVE the way I LOVE the way I do it would have 2222nd birthday parties and he is a great person but I am a very young girl who is very shy about it and is not the best person I know and I don't think she's ever going out to make it happen again because she's a little bit of an adult with a little girl who doesn't know what she is doing in a school and she doesn't know what she is going through or what she's going through with a girl and he doesn't know how much I love the other guys but you...,5,0,,2024-09-21T16:42:14,,,,love way love way would 2222nd birthday parties great person young girl shy best person know dont think shes ever going make happen shes little bit adult little girl doesnt know school doesnt know going shes going girl doesnt know much love guys,positive
6705fb22-1610-4794-8940-5cf1f69e3687,GASHAW MELKAMU,https://play-lh.googleusercontent.com/a-/ALV-UjU1N8RoDWZE84VlLNTNpahaOw7vV4-6Qde0q9LrtLh6JQ-Ws5Y,Wow💐💐💐🥰🥰,5,0,1.0.55,2024-12-29T05:04:40,,,1.0.55,wow,positive
e6d343a5-14e2-4439-8f5e-3e9aeea302f7,Caalaa Mahamed,https://play-lh.googleusercontent.com/a-/ALV-UjVn1SEUjwJRs6eLBZlQ5qvavtNXyMPzTX30FWk0tgENaHE27U9ZyQ,Nice app 👌,5,0,1.0.46,2022-11-08T21:03:00,,,1.0.46,nice app,positive
a881d0e6-0a12-47ef-a4fc-b04847b484b5,Alula Tesfay,https://play-lh.googleusercontent.com/a/ACg8ocLTX0s4fFDftGUgy5mfxxSCxgsNtn7LhmRe6ZrSFZ-MUsgPxC4=mo,"Customer satisfaction is zero. You guys don't support customer when your drivers try to scam the customer. The funny part is when I call the support center, they just subtract the driver's commission to Feres, and make the customer pay. Shame in you Feres 1 for underestimate your customers, thinking that we will not figure the maths. Shame Feres. 2nd tricking your customers. Now I know why people choose ride over feres. And don't say we will fix the issue from automatic reply.",1,0,1.0.49,2023-04-09T23:20:20,,,1.0.49,customer satisfaction zero guys dont support customer drivers try scam customer funny part call support center subtract drivers commission feres make customer pay shame feres 1 underestimate customers thinking figure maths shame feres 2nd tricking customers know people choose ride feres dont say fix issue automatic reply,negative
bcba5f54-27af-4413-b5d1-464c0de70193,NATNAEL ABEBE,https://play-lh.googleusercontent.com/a/ACg8ocKEOsk91w6dYxIkGylP9l4Shd3rhQspJaMJlpjoNmBWUf9kWDt1=mo,You can't convert the Miles,2,0,1.0.53,2024-02-25T19:33:35,,,1.0.53,cant convert miles,positive
50862765-f1d7-4836-909b-0b22fe704f6f,solomon simegn,https://play-lh.googleusercontent.com/a-/ALV-UjWbBOhkt8_TWgXnnbFLVR3F76qWG0xPo2bcgnOOKRLRVsylp9aL,Exeptional,5,0,1.0.40,2022-08-22T19:35:20,,,1.0.40,exeptional,positive
2902b374-f227-4969-be3d-1bbdfd7fea8b,Fiker Tg,https://play-lh.googleusercontent.com/a/ACg8ocJiXVrWSGlpnkVVAADFSIDWuJbWhpO28R9eAn8qZ_Y5jf6ZJA=mo,sometimes its stop automatically when you open the app,1,2,1.0.62,2025-07-30T11:11:38,,,1.0.62,sometimes stop automatically open app,negative
bc5474a6-51bc-4975-aede-ba24b19de9a5,Haylye Alamtew,https://play-lh.googleusercontent.com/a/ACg8ocLLKNpz--v4IEihkpBFm-HBUPWaJPoQCwxYPDKBzZWlGL_J9w=mo,Work Driver Car,5,0,1.0.55,2024-04-07T14:05:31,,,1.0.55,work driver car,positive
d0d14809-1c4d-4541-b8a0-57b8ab1a6a29,Alemayehu Yeahitla,https://play-lh.googleusercontent.com/a/ACg8ocL82PAmb6lgo9d7Ro9p5TjKa3w4OFlt2jmdEtRY0-Wi6rJ1yA=mo,Effort is good,5,0,,2022-10-31T17:55:54,,,,effort good,positive
87d274c8-fbdb-4701-8515-43a733669fe4,DA2 Master Ethiopia,https://play-lh.googleusercontent.com/a-/ALV-UjUcEATU6jdjTZ7VT5OEbacws6s1XsMaDFL3j6hOVtxe5INzgUY,Òoooooo,5,0,,2022-07-19T13:18:08,,,,òoooooo,negative
8343fdac-c897-4482-a962-aedfce886871,Tigist Belete,https://play-lh.googleusercontent.com/a/ACg8ocKYjuttTABtINbFhVRc1_mFuTTRJNnH_vxQpUKzQn0o2vdXCVc=mo,"Since the new update the application keeps crashing. I can't even open it. I love Feres but it's forcing me to use other Ride service, please fix it.",1,2,1.0.55,2024-08-23T09:44:08,,,1.0.55,since new update application keeps crashing cant even open love feres forcing use ride service please fix,negative
a5c4cf9a-815d-4d3b-8251-ee542d1a3d2a,Tebibu Solomon,https://play-lh.googleusercontent.com/a/ACg8ocIL1MN1eJ2kd4rimnzzvRQG14i5FYBLXhxFZcfZu4Ymk8ywPQ=mo,The worst application ever,1,0,1.0.49,2023-02-04T22:09:23,,,1.0.49,worst application ever,negative
7c5141e5-69dd-4f85-b438-0ff447270053,Abshir Abdullahi,https://play-lh.googleusercontent.com/a-/ALV-UjX0jgu0_vFOn6VZfwMufb1g4C_qGXZ53FEQIUGaCpf7KakmqvA,"Ferez has been my option one, even I used to wait The drivers when they are late even as the service is secure, but nowadays the App is becoming so weird even if you clear the data or clear cache, another thing is it says ""this app may not work your devic soon"" please return the ferez app that we used to know.",1,0,,2025-08-05T11:32:48,,,,ferez option one even used wait drivers late even service secure nowadays app becoming weird even clear data clear cache another thing says app may work devic soon please return ferez app used know,negative
a899d7d6-91be-4e66-8006-dc811875e062,Abubakr Mohammed,https://play-lh.googleusercontent.com/a/ACg8ocLUVD8a03kNnJ_F3eVEVANh5Fb2CKTfx4-rbrDBEbUJmpI_gQ=mo,Very goos taxi service in addis ababa with affordable prices,5,0,,2023-12-02T08:42:00,,,,goos taxi service addis ababa affordable prices,positive
24d29b41-f55c-49b5-9702-83610dc92323,Eyob Retta,https://play-lh.googleusercontent.com/a/ACg8ocJaUfWHPYcFjRG5QcMjoogn5vN_lL5Z_EWUCX2ekFiDxJveDg=mo,ፈረስና ተቋርጦብኛል,4,0,1.0.55,2025-01-24T11:44:43,,,1.0.55,ፈረስና ተቋርጦብኛል,positive
c403f4dc-fe12-4977-8a43-e97fb7b72eff,Tsega Melesse,https://play-lh.googleusercontent.com/a/ACg8ocJn9gG5KytVg14PcQHyg4JxYedAE9oBjCh1kBqyC1MaUAL6UQ=mo,before the app was good but after the update it was worse it's location of pick up point won't reset back to the current location and when I wanted to cancel the trip it wouldn't allow me. oww I almost forgot why do I have to give a tip inorder to be picked that's not the meaning of a tip as far as I know a tip is given when u r satisfied it is not to get a service and that's a bribe to me. The update was the worst.,1,3,,2025-05-27T10:59:49,,,,app good update worse location pick point wont reset back current location wanted cancel trip wouldnt allow oww almost forgot give tip inorder picked thats meaning tip far know tip given u r satisfied get service thats bribe update worst,negative
7d123ba7-ecab-4c85-b8d9-37f71f4b491d,Kalid Mohammed,https://play-lh.googleusercontent.com/a-/ALV-UjWPAlYUYgCz2pjaEHznV1QNjDzFpUCFaVK2sXItzFcBhgy9KDc,Yeroo,2,0,,2022-10-11T00:18:25,,,,yeroo,neutral
e00f1997-4b40-451a-b924-f7b9174cc1a3,helen tesfaye,https://play-lh.googleusercontent.com/a/ACg8ocIT_sz1FiEC6_rmParTbBO1oPgzIOZ1AeIfYoOKIA1p2oozuw=mo,Perfect all,5,0,1.0.46,2022-11-13T20:38:38,,,1.0.46,perfect,positive
40d38742-f2ce-4c9c-a2ee-be10ca620e58,EYSYS,https://play-lh.googleusercontent.com/a-/ALV-UjVRgiVEyUMfBcvC-Nlv3GmTLXfiDj7mtdC0uO8c_Qb2ju2bs88Y,keeps crashing.. can't even use it when I need it the most - disgusting,1,16,1.0.55,2024-04-11T22:44:10,,,1.0.55,keeps crashing cant even use need disgusting,negative
3d96c5cc-57c1-484a-ad5f-c9ca0e4e4dab,Aklilu Belay,https://play-lh.googleusercontent.com/a-/ALV-UjW6s453d3j9jG94Fk3l5w8nlGhnAhaJb3rbraHD2HHjKV0sKAVn,I always enjoy using Feres. The drivers are disciplined and they are glad working as Feres driver. Thanks Feres Transport and keep it up!,5,4,1.0.43,2022-09-05T12:11:43,,,1.0.43,always enjoy using feres drivers disciplined glad working feres driver thanks feres transport keep,positive
89b2a315-02e5-433d-9722-355243254c77,Frew Atiklt,https://play-lh.googleusercontent.com/a/ACg8ocLMahotlqqurqaZyILcbS4TQTvUF2nnFVRmk5rkYE-akNwDqQ=mo,the worst app in Ethiopia,1,0,1.0.61,2025-07-13T23:16:27,,,1.0.61,worst app ethiopia,negative
2637565e-0d29-4f12-88c7-3f930607be8e,Abel Weldeabzgi,https://play-lh.googleusercontent.com/a/ACg8ocKrkwcBHZ6yj9F5NyUGY-0Ulm0W6SzJ_lkwqxJT-yV8X53Y_w=mo,I have used this app for a long time and it is good in your work but the app is very difficult,1,0,,2025-07-23T15:26:40,,,,used app long time good work app difficult,neutral
8d914a13-65b5-4805-b553-0dab2a90d7b9,Med Grm 21,https://play-lh.googleusercontent.com/a-/ALV-UjX1ToxCkhqzTgjvHcufWUyiwSLq3zOUCJ3wE-C11X3sIOZYjD3D,Fast response,5,0,1.0.49,2022-11-05T19:36:27,,,1.0.49,fast response,positive
d84114fe-2127-4788-8f56-09f0f40ff16c,sofonias Samuel,https://play-lh.googleusercontent.com/a/ACg8ocLh9_63Bg-H1BtFy5bLvfBm5bpbrA8fytZvxFI8TEBym6yW8w=mo,It amazing,5,0,1.0.43,2022-09-05T14:16:11,,,1.0.43,amazing,positive
1ff42d6d-66eb-4a22-b2d5-e9ad2df14e13,Abduljebar Nesredin,https://play-lh.googleusercontent.com/a/ACg8ocKojh9Z8o6QUPXABQdWevP5ww7po5AQLPMz_HTVDPcJeHGYOw=mo,I have been using your app for long time now. it is acting weird after theast update and now it is not opening at all. get your stuff together.,4,7,1.0.62,2025-07-03T11:50:39,,,1.0.62,using app long time acting weird theast update opening get stuff together,positive
bbe9e1a0-9fa4-42f4-9ebf-d873fef84892,melese tekela,https://play-lh.googleusercontent.com/a/ACg8ocLdSepIeaZqzGTrfU-t0SZbcfA7WNgF2rf0mUDJYJAm6Jcgyw=mo,More,1,0,1.0.42,2022-11-11T16:10:49,,,1.0.42,,neutral
e59551a8-4969-4f5d-b6b5-60ffef70a119,Ezra Aklil,https://play-lh.googleusercontent.com/a-/ALV-UjVOJvM7bNGnTA9TLy4hXLWLmIigi9ZSg7PsHwi0mwsXzrdhiyHo,the app in general was fine but on my Android 15 phone it's been crashing nonstop fix it please,3,0,,2025-07-13T20:14:10,,,,app general fine android 15 phone crashing nonstop fix please,neutral
9fa04bed-0e9b-4f72-aee8-5558e1378352,Farhan Mirza,https://play-lh.googleusercontent.com/a-/ALV-UjWYzqDRnGc_2wjwAHx3LmH9sv_3yWSYnTUvV91FvyittfdUt_rcRg,1 of the Bad application in ethiopia whenever open app auto closed. now am using ride perfect and happy,1,0,1.0.62,2025-08-02T19:18:22,,,1.0.62,1 bad application ethiopia whenever open app auto closed using ride perfect happy,negative
